2024-02-29 02:37:00,17910.00,17910.00,17908.00,17908.75,41
2024-02-29 02:38:00,17909.75,17909.75,17906.00,17906.50,43
2024-02-29 02:39:00,17906.75,17907.25,17904.25,17904.25,47
2024-02-29 02:40:00,17904.75,17907.00,17903.50,17904.50,81
2024-02-29 02:41:00,17905.00,17907.25,17903.00,17906.75,73
2024-02-29 02:42:00,17907.25,17908.50,17906.75,17908.25,57
2024-02-29 02:43:00,17908.00,17911.50,17908.00,17911.50,93
2024-02-29 02:44:00,17911.25,17911.50,17907.75,17907.75,81
2024-02-29 02:45:00,17907.75,17907.75,17901.75,17905.00,159
2024-02-29 02:46:00,17904.75,17908.00,17903.75,17906.75,43
2024-02-29 02:47:00,17906.50,17908.00,17906.50,17907.25,27
2024-02-29 02:48:00,17906.75,17907.00,17902.00,17902.00,66
2024-02-29 02:49:00,17902.00,17902.50,17900.75,17901.00,67
2024-02-29 02:50:00,17901.50,17901.50,17893.00,17894.75,301
2024-02-29 02:51:00,17894.25,17896.25,17890.50,17896.25,208
2024-02-29 02:52:00,17896.50,17897.25,17894.50,17896.75,71
2024-02-29 02:53:00,17896.75,17897.75,17896.00,17896.75,93
2024-02-29 02:54:00,17897.00,17897.50,17895.00,17895.00,54
2024-02-29 02:55:00,17894.50,17895.00,17891.00,17893.25,112
2024-02-29 02:56:00,17893.75,17894.50,17893.00,17893.25,70
2024-02-29 02:57:00,17894.25,17894.25,17883.25,17887.75,390
2024-02-29 02:58:00,17887.25,17891.00,17887.25,17891.00,61
2024-02-29 02:59:00,17890.75,17891.50,17889.00,17889.25,102
2024-02-29 03:00:00,17889.75,17895.00,17887.00,17892.25,302
2024-02-29 03:01:00,17891.25,17894.00,17887.75,17894.00,179
2024-02-29 03:02:00,17894.50,17897.50,17891.50,17896.00,174
2024-02-29 03:03:00,17895.75,17896.75,17890.00,17891.75,93
2024-02-29 03:04:00,17892.00,17894.50,17890.50,17892.75,79
2024-02-29 03:05:00,17892.00,17892.00,17884.00,17884.50,207
2024-02-29 03:06:00,17885.00,17886.75,17880.50,17885.50,255
2024-02-29 03:07:00,17885.50,17888.00,17881.75,17882.25,145
2024-02-29 03:08:00,17882.75,17883.00,17876.25,17877.25,418
2024-02-29 03:09:00,17877.00,17877.75,17865.25,17865.50,668
